Source,Target,Weight
Lisboa,Cadiz,2
Madrid,Lisboa,3
Madrid,Cadiz,3
Madrid,Pamplona,3
Madrid,Barcelona,2
Marseille,Pamplona,4
Marseille,Barcelona,4
Pamplona,Barcelona,2
Pamplona,Brest,4
Paris,Pamplona,4
Paris,Marseille,4
Paris,Brest,3
Paris,Dieppe,1
Paris,Zurich,3
Dieppe,London,2
London,Edinburgh,4
Zurich,Marseille,2
Zurich,Venezia,2
Marseille,Roma,4
Venezia,Roma,2
Zurich,Munchen,2
Munchen,Venezia,2
Munchen,Frankfurt,2
Frankfurt,Paris,3
Frankfurt,Bruxelles,2
Bruxelles,Paris,2
Bruxelles,Dieppe,2
Bruxelles,Amsterdam,1
Amsterdam,London,2
Amsterdam,Frankfurt,2
Frankfurt,Essen,2
Amsterdam,Essen,2
Munchen,Wien,2
Berlin,Wien,3
Berlin,Essen,2
Berlin,Frankfurt,3
Wien,Zagrab,2
Zagrab,Venezia,2
Roma,Brindisi,2
Roma,Palermo,4
Brindisi,Palermo,3
Budapest,Zagrab,2
Budapest,Wien,1
Zagrab,Sarajevo,3
Sarajevo,Athina,4
Budapest,Sarajevo,3
Brindisi,Athina,4
Athina,Sofia,3
Sofia,Sarajevo,2
Sofia,Constantinople,3
Athina,Smyrna,2
Smyrna,Constantinople,2
Constantinople,Bucuresti,3
Bucuresti,Sofia,2
Bucuresti,Budapest,4
Budapest,Kiev,6
Bucuresti,Kiev,4
Kiev,Warzawa,4
Warzawa,Berlin,4
Warzawa,Wien,4
Constantinople,Angora,2
Smyrna,Angora,3
Angora,Erzerum,3
Sevastopol,Constantinople,4
Sevastopol,Erzerum,4
Sochi,Erzerum,3
Sevastopol,Sochi,2
Sochi,Rostov,2
Sevastopol,Rostov,4
Rostov,Kharkov,2
Kharkov,Kiev,4
Kharkov,Moskva,4
Sevastopol,Bucuresti,4
Moskva,Smolensk,2
Moskva,Petrograd,4
Petrograd,Wilno,4
Petrograd,Riga,4
Petrograd,Stockholm,8
Stockholm,Khobenhaven,3
Khobenhaven,Essen,3
Riga,Danzic,3
Danzic,Berlin,3
Danzic,Warzawa,2
Warzawa,Wilno,3
Wilno,Riga,4
Wilno,Smolensk,3
Wilno,Kiev,2
Smolensk,Kiev,3
